cd_cidade;cidade;nome;favorabilidade;importancia;classificacaoAtor;tipoDocumento;tipoAtor;apelido
4319000;São Marcos;Prefeitura de São Marcos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Marcos
4319109;São Martinho;Prefeitura de São Martinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Martinho
4319125;São Martinho da Serra;Prefeitura de São Martinho da Serra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Martinho da Serra
4319158;São Miguel das Missões;Prefeitura de São Miguel das Missões;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Miguel das Missões
4319208;São Nicolau;Prefeitura de São Nicolau;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Nicolau
4319307;São Paulo das Missões;Prefeitura de São Paulo das Missões;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Paulo das Missões
4319356;São Pedro da Serra;Prefeitura de São Pedro da Serra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Pedro da Serra
4319364;São Pedro das Missões;Prefeitura de São Pedro das Missões;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Pedro das Missões
4319372;São Pedro do Butiá;Prefeitura de São Pedro do Butiá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Pedro do Butiá
4319406;São Pedro do Sul;Prefeitura de São Pedro do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Pedro do Sul
4319505;São Sebastião do Caí;Prefeitura de São Sebastião do Caí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Sebastião do Caí
4319604;São Sepé;Prefeitura de São Sepé;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Sepé
4319703;São Valentim;Prefeitura de São Valentim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Valentim
4319711;São Valentim do Sul;Prefeitura de São Valentim do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Valentim do Sul
4319737;São Valério do Sul;Prefeitura de São Valério do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Valério do Sul
4319752;São Vendelino;Prefeitura de São Vendelino;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Vendelino
4319802;São Vicente do Sul;Prefeitura de São Vicente do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Vicente do Sul
4319901;Sapiranga;Prefeitura de Sapiranga;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sapiranga
4320008;Sapucaia do Sul;Prefeitura de Sapucaia do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sapucaia do Sul
4320107;Sarandi;Prefeitura de Sarandi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sarandi
4320206;Seberi;Prefeitura de Seberi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Seberi
4320230;Sede Nova;Prefeitura de Sede Nova;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sede Nova
4320263;Segredo;Prefeitura de Segredo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Segredo
4320305;Selbach;Prefeitura de Selbach;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Selbach
4320321;Senador Salgado Filho;Prefeitura de Senador Salgado Filho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Senador Salgado Filho
4320354;Sentinela do Sul;Prefeitura de Sentinela do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sentinela do Sul
4320404;Serafina Corrêa;Prefeitura de Serafina Corrêa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Serafina Corrêa
4320453;Sério;Prefeitura de Sério;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sério
4320503;Sertão;Prefeitura de Sertão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sertão
4320552;Sertão Santana;Prefeitura de Sertão Santana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sertão Santana
4320578;Sete de Setembro;Prefeitura de Sete de Setembro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sete de Setembro
4320602;Severiano de Almeida;Prefeitura de Severiano de Almeida;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Severiano de Almeida
4320651;Silveira Martins;Prefeitura de Silveira Martins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Silveira Martins
4320677;Sinimbu;Prefeitura de Sinimbu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sinimbu
4320701;Sobradinho;Prefeitura de Sobradinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sobradinho
4320800;Soledade;Prefeitura de Soledade;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Soledade
4320859;Tabaí;Prefeitura de Tabaí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tabaí
4320909;Tapejara;Prefeitura de Tapejara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tapejara
4321006;Tapera;Prefeitura de Tapera;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tapera
4321105;Tapes;Prefeitura de Tapes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tapes
4321204;Taquara;Prefeitura de Taquara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Taquara
4321303;Taquari;Prefeitura de Taquari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Taquari
4321329;Taquaruçu do Sul;Prefeitura de Taquaruçu do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Taquaruçu do Sul
4321352;Tavares;Prefeitura de Tavares;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tavares
4321402;Tenente Portela;Prefeitura de Tenente Portela;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tenente Portela
4321436;Terra de Areia;Prefeitura de Terra de Areia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Terra de Areia
4321451;Teutônia;Prefeitura de Teutônia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Teutônia
4321469;Tio Hugo;Prefeitura de Tio Hugo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tio Hugo
4321477;Tiradentes do Sul;Prefeitura de Tiradentes do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tiradentes do Sul
4321493;Toropi;Prefeitura de Toropi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Toropi
4321501;Torres;Prefeitura de Torres;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Torres
4321600;Tramandaí;Prefeitura de Tramandaí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tramandaí
4321626;Travesseiro;Prefeitura de Travesseiro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Travesseiro
4321634;Três Arroios;Prefeitura de Três Arroios;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Três Arroios
4321667;Três Cachoeiras;Prefeitura de Três Cachoeiras;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Três Cachoeiras
4321709;Três Coroas;Prefeitura de Três Coroas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Três Coroas
4321808;Três de Maio;Prefeitura de Três de Maio;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Três de Maio
4321832;Três Forquilhas;Prefeitura de Três Forquilhas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Três Forquilhas
4321857;Três Palmeiras;Prefeitura de Três Palmeiras;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Três Palmeiras
4321907;Três Passos;Prefeitura de Três Passos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Três Passos
4321956;Trindade do Sul;Prefeitura de Trindade do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Trindade do Sul
4322004;Triunfo;Prefeitura de Triunfo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Triunfo
4322103;Tucunduva;Prefeitura de Tucunduva;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tucunduva
4322152;Tunas;Prefeitura de Tunas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tunas
4322186;Tupanci do Sul;Prefeitura de Tupanci do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tupanci do Sul
4322202;Tupanciretã;Prefeitura de Tupanciretã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tupanciretã
4322251;Tupandi;Prefeitura de Tupandi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tupandi
4322301;Tuparendi;Prefeitura de Tuparendi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tuparendi
4322327;Turuçu;Prefeitura de Turuçu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Turuçu
4322343;Ubiretama;Prefeitura de Ubiretama;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ubiretama
4322350;União da Serra;Prefeitura de União da Serra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de União da Serra
4322376;Unistalda;Prefeitura de Unistalda;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Unistalda
4322400;Uruguaiana;Prefeitura de Uruguaiana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Uruguaiana
4322509;Vacaria;Prefeitura de Vacaria;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vacaria
4322533;Vale do Sol;Prefeitura de Vale do Sol;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vale do Sol
4322541;Vale Real;Prefeitura de Vale Real;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vale Real
4322525;Vale Verde;Prefeitura de Vale Verde;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vale Verde
4322558;Vanini;Prefeitura de Vanini;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vanini
4322608;Venâncio Aires;Prefeitura de Venâncio Aires;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Venâncio Aires
4322707;Vera Cruz;Prefeitura de Vera Cruz;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vera Cruz
4322806;Veranópolis;Prefeitura de Veranópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Veranópolis
4322855;Vespasiano Corrêa;Prefeitura de Vespasiano Corrêa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vespasiano Corrêa
4322905;Viadutos;Prefeitura de Viadutos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Viadutos
4323002;Viamão;Prefeitura de Viamão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Viamão
4323101;Vicente Dutra;Prefeitura de Vicente Dutra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vicente Dutra
4323200;Victor Graeff;Prefeitura de Victor Graeff;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Victor Graeff
4323309;Vila Flores;Prefeitura de Vila Flores;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vila Flores
4323358;Vila Lângaro;Prefeitura de Vila Lângaro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vila Lângaro
4323408;Vila Maria;Prefeitura de Vila Maria;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vila Maria
4323457;Vila Nova do Sul;Prefeitura de Vila Nova do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vila Nova do Sul
4323507;Vista Alegre;Prefeitura de Vista Alegre;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vista Alegre
4323606;Vista Alegre do Prata;Prefeitura de Vista Alegre do Prata;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vista Alegre do Prata
4323705;Vista Gaúcha;Prefeitura de Vista Gaúcha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vista Gaúcha
4323754;Vitória das Missões;Prefeitura de Vitória das Missões;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vitória das Missões
4323770;Westfália;Prefeitura de Westfália;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Westfália
4323804;Xangri-lá;Prefeitura de Xangri-lá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Xangri-lá
5000203;Água Clara;Prefeitura de Água Clara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Água Clara
5000252;Alcinópolis;Prefeitura de Alcinópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Alcinópolis
5000609;Amambai;Prefeitura de Amambai;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Amambai
5000708;Anastácio;Prefeitura de Anastácio;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Anastácio
5000807;Anaurilândia;Prefeitura de Anaurilândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Anaurilândia
5000856;Angélica;Prefeitura de Angélica;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Angélica
5000906;Antônio João;Prefeitura de Antônio João;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Antônio João
5001003;Aparecida do Taboado;Prefeitura de Aparecida do Taboado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aparecida do Taboado
5001102;Aquidauana;Prefeitura de Aquidauana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aquidauana
5001243;Aral Moreira;Prefeitura de Aral Moreira;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aral Moreira
5001508;Bandeirantes;Prefeitura de Bandeirantes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bandeirantes
5001904;Bataguassu;Prefeitura de Bataguassu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bataguassu
5002001;Batayporã;Prefeitura de Batayporã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Batayporã
5002100;Bela Vista;Prefeitura de Bela Vista;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bela Vista
5002159;Bodoquena;Prefeitura de Bodoquena;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bodoquena
5002209;Bonito;Prefeitura de Bonito;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bonito
5002308;Brasilândia;Prefeitura de Brasilândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brasilândia
5002407;Caarapó;Prefeitura de Caarapó;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caarapó
5002605;Camapuã;Prefeitura de Camapuã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Camapuã
5002704;Campo Grande;Prefeitura de Campo Grande;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Campo Grande
5002803;Caracol;Prefeitura de Caracol;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caracol
5002902;Cassilândia;Prefeitura de Cassilândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cassilândia
5002951;Chapadão do Sul;Prefeitura de Chapadão do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Chapadão do Sul
5003108;Corguinho;Prefeitura de Corguinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Corguinho
5003157;Coronel Sapucaia;Prefeitura de Coronel Sapucaia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Coronel Sapucaia
5003207;Corumbá;Prefeitura de Corumbá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Corumbá
5003256;Costa Rica;Prefeitura de Costa Rica;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Costa Rica
5003306;Coxim;Prefeitura de Coxim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Coxim
5003454;Deodápolis;Prefeitura de Deodápolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Deodápolis
5003488;Dois Irmãos do Buriti;Prefeitura de Dois Irmãos do Buriti;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Dois Irmãos do Buriti
5003504;Douradina;Prefeitura de Douradina;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Douradina
5003702;Dourados;Prefeitura de Dourados;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Dourados
5003751;Eldorado;Prefeitura de Eldorado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Eldorado
5003801;Fátima do Sul;Prefeitura de Fátima do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Fátima do Sul
5003900;Figueirão;Prefeitura de Figueirão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Figueirão
5004007;Glória de Dourados;Prefeitura de Glória de Dourados;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Glória de Dourados
5004106;Guia Lopes da Laguna;Prefeitura de Guia Lopes da Laguna;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Guia Lopes da Laguna
5004304;Iguatemi;Prefeitura de Iguatemi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Iguatemi
5004403;Inocência;Prefeitura de Inocência;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Inocência
5004502;Itaporã;Prefeitura de Itaporã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Itaporã
5004601;Itaquiraí;Prefeitura de Itaquiraí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Itaquiraí
5004700;Ivinhema;Prefeitura de Ivinhema;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ivinhema
5004809;Japorã;Prefeitura de Japorã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Japorã
5004908;Jaraguari;Prefeitura de Jaraguari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Jaraguari
5005004;Jardim;Prefeitura de Jardim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Jardim
5005103;Jateí;Prefeitura de Jateí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Jateí
5005152;Juti;Prefeitura de Juti;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Juti
5005202;Ladário;Prefeitura de Ladário;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ladário
5005251;Laguna Carapã;Prefeitura de Laguna Carapã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Laguna Carapã
5005400;Maracaju;Prefeitura de Maracaju;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Maracaju
5005608;Miranda;Prefeitura de Miranda;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Miranda
5005681;Mundo Novo;Prefeitura de Mundo Novo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Mundo Novo
5005707;Naviraí;Prefeitura de Naviraí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Naviraí
5005806;Nioaque;Prefeitura de Nioaque;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nioaque
5006002;Nova Alvorada do Sul;Prefeitura de Nova Alvorada do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nova Alvorada do Sul
5006200;Nova Andradina;Prefeitura de Nova Andradina;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nova Andradina
5006259;Novo Horizonte do Sul;Prefeitura de Novo Horizonte do Sul;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Novo Horizonte do Sul
5006275;Paraíso das Águas;Prefeitura de Paraíso das Águas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Paraíso das Águas
5006309;Paranaíba;Prefeitura de Paranaíba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Paranaíba
5006358;Paranhos;Prefeitura de Paranhos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Paranhos
5006408;Pedro Gomes;Prefeitura de Pedro Gomes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pedro Gomes
5006606;Ponta Porã;Prefeitura de Ponta Porã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ponta Porã
5006903;Porto Murtinho;Prefeitura de Porto Murtinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Porto Murtinho
5007109;Ribas do Rio Pardo;Prefeitura de Ribas do Rio Pardo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ribas do Rio Pardo
5007208;Rio Brilhante;Prefeitura de Rio Brilhante;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Brilhante
5007307;Rio Negro;Prefeitura de Rio Negro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Negro
5007406;Rio Verde de Mato Grosso;Prefeitura de Rio Verde de Mato Grosso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Verde de Mato Grosso
5007505;Rochedo;Prefeitura de Rochedo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rochedo
5007554;Santa Rita do Pardo;Prefeitura de Santa Rita do Pardo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Rita do Pardo
5007695;São Gabriel do Oeste;Prefeitura de São Gabriel do Oeste;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Gabriel do Oeste
5007802;Selvíria;Prefeitura de Selvíria;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Selvíria
5007703;Sete Quedas;Prefeitura de Sete Quedas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sete Quedas
5007901;Sidrolândia;Prefeitura de Sidrolândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sidrolândia
5007935;Sonora;Prefeitura de Sonora;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sonora
5007950;Tacuru;Prefeitura de Tacuru;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tacuru
5007976;Taquarussu;Prefeitura de Taquarussu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Taquarussu
5008008;Terenos;Prefeitura de Terenos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Terenos
5008305;Três Lagoas;Prefeitura de Três Lagoas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Três Lagoas
5008404;Vicentina;Prefeitura de Vicentina;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vicentina
5100102;Acorizal;Prefeitura de Acorizal;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Acorizal
5100201;Água Boa;Prefeitura de Água Boa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Água Boa
